"","pitch_type","year","name","percentile"
"2811","SI","2018","Duensing, Brian",64.4366197183099
"2812","SL","2015","Duensing, Brian",6.93069306930693
"2813","SL","2017","Duensing, Brian",65.7320872274143
"2814","SL","2018","Duensing, Brian",8.84146341463415
"2815","CH","2016","Duffey, Tyler",29.8642533936652
"2816","FF","2015","Duffey, Tyler",57.0539419087137
"2817","FF","2016","Duffey, Tyler",7.20164609053498
"2818","FF","2017","Duffey, Tyler",87.344398340249
"2819","FF","2018","Duffey, Tyler",23.9263803680982
"2820","FF","2019","Duffey, Tyler",94.1520467836257
"2821","FF","2021","Duffey, Tyler",85.0194552529183
"2822","FF","2022","Duffey, Tyler",50.1061571125265
"2823","CU","2015","Duffey, Tyler",58.0952380952381
"2824","CU","2016","Duffey, Tyler",37.2294372294372
"2825","CU","2017","Duffey, Tyler",13.9830508474576
"2826","CU","2018","Duffey, Tyler",29.2372881355932
"2827","CU","2019","Duffey, Tyler",70.4347826086957
"2828","CU","2021","Duffey, Tyler",92.4444444444444
"2829","CU","2022","Duffey, Tyler",2.76497695852535
"2830","SI","2015","Duffey, Tyler",72.2033898305085
"2831","SI","2016","Duffey, Tyler",0.34965034965035
"2832","SI","2017","Duffey, Tyler",14.018691588785
"2833","SI","2022","Duffey, Tyler",46.0481099656357
"2834","CH","2015","Duffy, Danny",8.7719298245614
"2835","CH","2016","Duffy, Danny",77.3755656108597
"2836","CH","2017","Duffy, Danny",88.3116883116883
"2837","CH","2018","Duffy, Danny",35.1598173515982
"2838","CH","2019","Duffy, Danny",68.3982683982684
"2839","CH","2021","Duffy, Danny",65.3225806451613
"2840","CU","2015","Duffy, Danny",8.09523809523809
"2841","CU","2016","Duffy, Danny",70.5627705627706
"2842","CU","2018","Duffy, Danny",35.1694915254237
"2843","CU","2019","Duffy, Danny",43.0434782608696
"2844","CU","2021","Duffy, Danny",57.3333333333333
"2845","FF","2015","Duffy, Danny",82.3651452282158
"2846","FF","2016","Duffy, Danny",86.4197530864197
"2847","FF","2017","Duffy, Danny",26.9709543568465
"2848","FF","2018","Duffy, Danny",92.4335378323108
"2849","FF","2019","Duffy, Danny",17.1539961013645
"2850","FF","2021","Duffy, Danny",92.2178988326848
"2851","SI","2015","Duffy, Danny",74.5762711864407
"2852","SI","2016","Duffy, Danny",36.013986013986
"2853","SI","2017","Duffy, Danny",37.0716510903427
"2854","SI","2018","Duffy, Danny",54.2253521126761
"2855","SI","2019","Duffy, Danny",81.6901408450704
"2856","SI","2021","Duffy, Danny",38.7596899224806
"2857","SL","2017","Duffy, Danny",59.190031152648
"2858","SL","2018","Duffy, Danny",0
"2859","SL","2019","Duffy, Danny",26.0623229461756
"2860","SL","2021","Duffy, Danny",58.1863979848867
"2861","CU","2021","Dugger, Robert",36.4444444444444
"2862","FF","2019","Dugger, Robert",24.3664717348928
"2863","FF","2021","Dugger, Robert",27.0428015564202
"2864","SI","2019","Dugger, Robert",49.2957746478873
"2865","SL","2019","Dugger, Robert",46.4589235127479
"2866","CH","2018","Duke, Zach",17.351598173516
"2867","CU","2015","Duke, Zach",39.0476190476191
"2868","CU","2016","Duke, Zach",94.3722943722944
"2869","CU","2018","Duke, Zach",73.3050847457627
"2870","SI","2015","Duke, Zach",90.8474576271186
"2871","SI","2016","Duke, Zach",24.4755244755245
"2872","SI","2017","Duke, Zach",48.5981308411215
"2873","SI","2018","Duke, Zach",86.9718309859155
"2874","SI","2019","Duke, Zach",33.0985915492958
"2875","SL","2015","Duke, Zach",27.3927392739274
"2876","SL","2016","Duke, Zach",69.9324324324324
"2877","SL","2018","Duke, Zach",29.5731707317073
"2878","SL","2019","Duke, Zach",64.5892351274787
"2879","FF","2015","Dull, Ryan",36.7219917012448
"2880","FF","2016","Dull, Ryan",97.9423868312757
"2881","FF","2017","Dull, Ryan",53.1120331950208
"2882","FF","2018","Dull, Ryan",75.0511247443763
"2883","FF","2019","Dull, Ryan",16.9590643274854
"2884","SL","2016","Dull, Ryan",83.4459459459459
"2885","SL","2017","Dull, Ryan",46.417445482866
"2886","SL","2018","Dull, Ryan",27.1341463414634
"2887","SL","2019","Dull, Ryan",20.3966005665722
"2888","CU","2021","Dunn, Justin",79.5555555555556
"2889","CU","2022","Dunn, Justin",54.8387096774194
"2890","FF","2021","Dunn, Justin",34.0466926070039
"2891","FF","2022","Dunn, Justin",26.963906581741
"2892","SL","2021","Dunn, Justin",63.2241813602015
"2893","SL","2022","Dunn, Justin",60.7843137254902
"2894","FF","2015","Dunn, Mike",74.2738589211618
"2895","FF","2016","Dunn, Mike",29.0123456790123
"2896","FF","2017","Dunn, Mike",40.0414937759336
"2897","FF","2018","Dunn, Mike",16.5644171779141
"2898","FF","2019","Dunn, Mike",76.9980506822612
"2899","SL","2015","Dunn, Mike",45.2145214521452
"2900","SL","2016","Dunn, Mike",19.9324324324324
"2901","SL","2017","Dunn, Mike",60.1246105919003
"2902","SL","2018","Dunn, Mike",43.2926829268293
"2903","SL","2019","Dunn, Mike",3.39943342776204
"2904","CH","2021","Dunning, Dane",31.4516129032258
"2905","CH","2022","Dunning, Dane",64.4351464435146
"2906","FC","2021","Dunning, Dane",33.0769230769231
"2907","FC","2022","Dunning, Dane",16.0583941605839
"2908","SI","2021","Dunning, Dane",84.8837209302326
"2909","SI","2022","Dunning, Dane",42.6116838487972
"2910","SL","2021","Dunning, Dane",15.6171284634761
"2911","SL","2022","Dunning, Dane",7.35294117647059
"2912","FF","2019","Duplantier, Jon",52.6315789473684
"2913","SI","2019","Duplantier, Jon",35.5633802816901
"2914","SL","2019","Duplantier, Jon",52.9745042492918
"2915","CU","2022","Duran, Jhoan",94.4700460829493
"2916","FF","2022","Duran, Jhoan",91.7197452229299
"2917","FS","2022","Duran, Jhoan",51.7241379310345
"2918","FC","2019","DuRapau, Montana",7.14285714285714
"2919","FF","2019","DuRapau, Montana",13.4502923976608
"2920","CH","2015","Dyson, Sam",82.4561403508772
"2921","CH","2016","Dyson, Sam",86.4253393665158
"2922","CH","2017","Dyson, Sam",33.3333333333333
"2923","CH","2018","Dyson, Sam",71.2328767123288
"2924","FC","2017","Dyson, Sam",47.787610619469
"2925","FC","2018","Dyson, Sam",60.1769911504425
"2926","FC","2019","Dyson, Sam",73.8095238095238
"2927","FF","2015","Dyson, Sam",56.0165975103734
"2928","FF","2016","Dyson, Sam",39.7119341563786
"2929","FF","2017","Dyson, Sam",68.0497925311203
"2930","SI","2015","Dyson, Sam",81.3559322033898
"2931","SI","2016","Dyson, Sam",93.006993006993
"2932","SI","2017","Dyson, Sam",3.42679127725857
"2933","SI","2018","Dyson, Sam",94.7183098591549
"2934","SI","2019","Dyson, Sam",61.9718309859155
"2935","CU","2017","Edgin, Josh",33.8983050847458
"2936","FF","2017","Edgin, Josh",36.7219917012448
"2937","SL","2017","Edgin, Josh",76.9470404984424
"2938","CU","2016","Edwards Jr., Carl",44.1558441558442
"2939","CU","2017","Edwards Jr., Carl",91.5254237288136
"2940","CU","2018","Edwards Jr., Carl",72.0338983050847
"2941","CU","2022","Edwards Jr., Carl",51.6129032258064
"2942","FF","2016","Edwards Jr., Carl",95.2674897119342
"2943","FF","2017","Edwards Jr., Carl",91.9087136929461
"2944","FF","2018","Edwards Jr., Carl",79.7546012269939
"2945","FF","2019","Edwards Jr., Carl",26.1208576998051
"2946","FF","2022","Edwards Jr., Carl",74.3099787685775
"2947","FF","2015","Edwards, Jon",28.2157676348548
"2948","SL","2015","Edwards, Jon",61.3861386138614
"2949","CH","2022","Effross, Scott",93.3054393305439
"2950","SI","2022","Effross, Scott",32.9896907216495
"2951","SL","2022","Effross, Scott",88.9705882352941
"2952","CH","2018","Eflin, Zach",21.9178082191781
"2953","CH","2019","Eflin, Zach",20.7792207792208
"2954","CH","2021","Eflin, Zach",34.6774193548387
"2955","CU","2017","Eflin, Zach",3.8135593220339
"2956","CU","2018","Eflin, Zach",44.0677966101695
"2957","CU","2019","Eflin, Zach",30.4347826086957
"2958","CU","2021","Eflin, Zach",45.3333333333333
"2959","CU","2022","Eflin, Zach",75.5760368663594
"2960","FC","2022","Eflin, Zach",8.75912408759124
"2961","FF","2016","Eflin, Zach",16.0493827160494
"2962","FF","2017","Eflin, Zach",40.6639004149378
"2963","FF","2018","Eflin, Zach",63.3946830265849
"2964","FF","2019","Eflin, Zach",19.6881091617934
"2965","FF","2021","Eflin, Zach",59.5330739299611
"2966","FF","2022","Eflin, Zach",76.0084925690021
"2967","SI","2016","Eflin, Zach",20.2797202797203
"2968","SI","2017","Eflin, Zach",59.190031152648
"2969","SI","2018","Eflin, Zach",51.4084507042254
"2970","SI","2019","Eflin, Zach",67.9577464788732
"2971","SI","2021","Eflin, Zach",80.2325581395349
"2972","SI","2022","Eflin, Zach",43.9862542955326
"2973","SL","2016","Eflin, Zach",32.4324324324324
"2974","SL","2017","Eflin, Zach",12.4610591900312
"2975","SL","2018","Eflin, Zach",59.1463414634146
"2976","SL","2019","Eflin, Zach",94.6175637393768
"2977","SL","2021","Eflin, Zach",39.2947103274559
"2978","SI","2016","Ege, Cody",54.1958041958042
"2979","CH","2016","Eickhoff, Jerad",31.2217194570136
"2980","CU","2015","Eickhoff, Jerad",79.0476190476191
"2981","CU","2016","Eickhoff, Jerad",98.2683982683983
"2982","CU","2017","Eickhoff, Jerad",96.1864406779661
"2983","CU","2019","Eickhoff, Jerad",69.1304347826087
"2984","FF","2015","Eickhoff, Jerad",64.1078838174274
"2985","FF","2016","Eickhoff, Jerad",31.0699588477366
"2986","FF","2017","Eickhoff, Jerad",47.5103734439834
"2987","FF","2019","Eickhoff, Jerad",8.96686159844054
"2988","FF","2021","Eickhoff, Jerad",3.30739299610895
"2989","SI","2016","Eickhoff, Jerad",17.1328671328671
"2990","SI","2017","Eickhoff, Jerad",18.0685358255452
"2991","SL","2015","Eickhoff, Jerad",70.957095709571
"2992","SL","2016","Eickhoff, Jerad",74.6621621621622
"2993","SL","2017","Eickhoff, Jerad",14.9532710280374
"2994","SL","2019","Eickhoff, Jerad",20.9631728045326
"2995","SL","2021","Eickhoff, Jerad",24.9370277078086
"2996","CH","2015","Elías, Roenis",64.0350877192982
"2997","CH","2018","Elías, Roenis",66.6666666666667
"2998","CH","2019","Elías, Roenis",72.7272727272727
"2999","CU","2015","Elías, Roenis",79.5238095238095
"3000","CU","2018","Elías, Roenis",62.7118644067797
"3001","CU","2019","Elías, Roenis",44.3478260869565
"3002","FF","2015","Elías, Roenis",8.92116182572614
"3003","FF","2018","Elías, Roenis",85.6850715746421
"3004","FF","2019","Elías, Roenis",3.50877192982456
"3005","SI","2015","Elías, Roenis",61.6949152542373
"3006","SI","2018","Elías, Roenis",27.4647887323944
"3007","CH","2022","Elder, Bryce",59.8326359832636
"3008","FC","2022","Elder, Bryce",62.7737226277372
"3009","SI","2022","Elder, Bryce",66.3230240549828
"3010","SL","2022","Elder, Bryce",53.921568627451
"3011","SI","2021","Elledge, Seth",58.9147286821705
"3012","CU","2017","Ellington, Brian",17.7966101694915
"3013","FF","2015","Ellington, Brian",78.8381742738589
"3014","FF","2016","Ellington, Brian",83.5390946502058
"3015","FF","2017","Ellington, Brian",4.9792531120332
"3016","SI","2017","Ellington, Brian",68.2242990654206
"3017","FF","2021","Ellis, Chris",71.4007782101167
"3018","SL","2021","Ellis, Chris",53.1486146095718
"3019","SI","2021","Emanuel, Kent",55.0387596899225
"3020","FC","2021","Enns, Dietrich",85.3846153846154
"3021","FF","2021","Enns, Dietrich",41.0505836575875
"3022","CH","2015","Eovaldi, Nathan",58.7719298245614
"3023","CU","2015","Eovaldi, Nathan",48.0952380952381
"3024","CU","2019","Eovaldi, Nathan",26.9565217391304
"3025","CU","2021","Eovaldi, Nathan",89.7777777777778
"3026","CU","2022","Eovaldi, Nathan",64.5161290322581
"3027","FC","2016","Eovaldi, Nathan",80.2197802197802
"3028","FC","2018","Eovaldi, Nathan",77.8761061946903
"3029","FC","2019","Eovaldi, Nathan",7.93650793650794
"3030","FC","2021","Eovaldi, Nathan",71.5384615384615
"3031","FC","2022","Eovaldi, Nathan",18.978102189781
"3032","FF","2015","Eovaldi, Nathan",60.3734439834025
"3033","FF","2016","Eovaldi, Nathan",41.7695473251029
"3034","FF","2018","Eovaldi, Nathan",78.5276073619632
"3035","FF","2019","Eovaldi, Nathan",40.9356725146199
"3036","FF","2021","Eovaldi, Nathan",69.8443579766537
"3037","FF","2022","Eovaldi, Nathan",44.7983014861996
"3038","FS","2015","Eovaldi, Nathan",83.3333333333333
"3039","FS","2016","Eovaldi, Nathan",42.3076923076923
"3040","FS","2018","Eovaldi, Nathan",3.44827586206897
"3041","FS","2019","Eovaldi, Nathan",20
"3042","FS","2021","Eovaldi, Nathan",13.3333333333333
"3043","FS","2022","Eovaldi, Nathan",86.2068965517241
"3044","SL","2015","Eovaldi, Nathan",44.2244224422442
"3045","SL","2016","Eovaldi, Nathan",11.8243243243243
"3046","SL","2018","Eovaldi, Nathan",65.2439024390244
"3047","SL","2021","Eovaldi, Nathan",69.0176322418136
"3048","SL","2022","Eovaldi, Nathan",1.96078431372549
"3049","CH","2018","Erlin, Robbie",78.9954337899543
"3050","CH","2019","Erlin, Robbie",34.6320346320346
"3051","CU","2018","Erlin, Robbie",61.4406779661017
"3052","CU","2019","Erlin, Robbie",85.2173913043478
"3053","FF","2015","Erlin, Robbie",70.1244813278008
"3054","FF","2016","Erlin, Robbie",55.5555555555556
"3055","FF","2018","Erlin, Robbie",20.6543967280164
"3056","FF","2019","Erlin, Robbie",62.962962962963
"3057","SI","2018","Erlin, Robbie",75.7042253521127
"3058","SI","2019","Erlin, Robbie",41.9014084507042
"3059","FF","2016","Esch, Jake",41.9753086419753
"3060","FF","2016","Escobar, Edwin",19.7530864197531
"3061","CH","2019","Eshelman, Thomas",32.034632034632
"3062","FF","2019","Eshelman, Thomas",75.0487329434698
"3063","SI","2019","Eshelman, Thomas",27.4647887323944
"3064","SI","2021","Eshelman, Thomas",22.093023255814
"3065","SL","2019","Eshelman, Thomas",10.1983002832861
"3066","SL","2021","Eshelman, Thomas",47.8589420654912
"3067","CU","2021","Espino, Paolo",83.1111111111111
"3068","CU","2022","Espino, Paolo",41.0138248847926
"3069","FF","2017","Espino, Paolo",32.7800829875519
"3070","FF","2021","Espino, Paolo",23.9299610894942
"3071","FF","2022","Espino, Paolo",19.3205944798301
"3072","SL","2021","Espino, Paolo",64.735516372796
"3073","SL","2022","Espino, Paolo",25.7352941176471
"3074","FF","2022","Espinoza, Anderson",63.9065817409766
"3075","CH","2021","Estévez, Carlos",84.2741935483871
"3076","CH","2022","Estévez, Carlos",66.9456066945607
"3077","FF","2016","Estévez, Carlos",68.9300411522634
"3078","FF","2017","Estévez, Carlos",55.3941908713693
"3079","FF","2019","Estévez, Carlos",21.2475633528265
"3080","FF","2021","Estévez, Carlos",41.8287937743191
"3081","FF","2022","Estévez, Carlos",62.6326963906582
"3082","SL","2016","Estévez, Carlos",50
"3083","SL","2019","Estévez, Carlos",71.3881019830028
"3084","SL","2021","Estévez, Carlos",28.463476070529
"3085","SL","2022","Estévez, Carlos",43.6274509803922
"3086","CH","2015","Estrada, Marco",96.9298245614035
"3087","CH","2016","Estrada, Marco",95.4751131221719
"3088","CH","2017","Estrada, Marco",2.5974025974026
"3089","CH","2018","Estrada, Marco",39.2694063926941
"3090","CH","2019","Estrada, Marco",32.9004329004329
"3091","CU","2015","Estrada, Marco",43.8095238095238
"3092","CU","2016","Estrada, Marco",57.5757575757576
"3093","CU","2017","Estrada, Marco",30.9322033898305
"3094","CU","2018","Estrada, Marco",26.271186440678
"3095","FC","2015","Estrada, Marco",48.4210526315789
"3096","FC","2016","Estrada, Marco",54.9450549450549
"3097","FC","2017","Estrada, Marco",15.0442477876106
"3098","FC","2018","Estrada, Marco",9.73451327433628
"3099","FF","2015","Estrada, Marco",94.1908713692946
"3100","FF","2016","Estrada, Marco",91.1522633744856
"3101","FF","2017","Estrada, Marco",79.6680497925311
"3102","FF","2018","Estrada, Marco",4.49897750511247
"3103","FF","2019","Estrada, Marco",47.953216374269
"3104","FC","2021","Evans, Demarcus",36.9230769230769
"3105","FF","2021","Evans, Demarcus",43.1906614785992
"3106","SI","2016","Eveland, Dana",18.1818181818182
"3107","SL","2016","Eveland, Dana",51.6891891891892
"3108","CH","2022","Faedo, Alex",47.6987447698745
"3109","FF","2022","Faedo, Alex",17.6220806794055
"3110","SL","2022","Faedo, Alex",35.2941176470588
"3111","FF","2019","Fairbanks, Pete",4.67836257309941
"3112","FF","2021","Fairbanks, Pete",81.5175097276265
"3113","FF","2022","Fairbanks, Pete",86.411889596603
"3114","SL","2019","Fairbanks, Pete",62.8895184135977
"3115","SL","2021","Fairbanks, Pete",27.9596977329975
"3116","SL","2022","Fairbanks, Pete",79.1666666666667
"3117","CU","2022","Falter, Bailey",51.1520737327189
"3118","FF","2022","Falter, Bailey",77.2823779193206
"3119","SI","2021","Falter, Bailey",63.5658914728682
"3120","SI","2022","Falter, Bailey",27.4914089347079
"3121","SL","2021","Falter, Bailey",17.1284634760705
"3122","SL","2022","Falter, Bailey",47.7941176470588
"3123","FF","2015","Familia, Jeurys",46.6804979253112
"3124","FF","2016","Familia, Jeurys",46.9135802469136
"3125","FF","2018","Familia, Jeurys",47.6482617586912
"3126","FF","2019","Familia, Jeurys",30.7992202729045
"3127","FF","2021","Familia, Jeurys",84.2412451361868
"3128","FF","2022","Familia, Jeurys",60.2972399150743
"3129","FS","2022","Familia, Jeurys",6.89655172413793
"3130","SI","2015","Familia, Jeurys",98.3050847457627
"3131","SI","2016","Familia, Jeurys",98.2517482517483
"3132","SI","2017","Familia, Jeurys",57.6323987538941
"3133","SI","2018","Familia, Jeurys",80.2816901408451
"3134","SI","2019","Familia, Jeurys",20.4225352112676
"3135","SI","2021","Familia, Jeurys",48.4496124031008
"3136","SI","2022","Familia, Jeurys",1.3745704467354
"3137","SL","2015","Familia, Jeurys",85.1485148514851
"3138","SL","2016","Familia, Jeurys",61.1486486486487
"3139","SL","2018","Familia, Jeurys",89.9390243902439
"3140","SL","2019","Familia, Jeurys",51.8413597733711
"3141","SL","2021","Familia, Jeurys",29.2191435768262
"3142","SL","2022","Familia, Jeurys",14.7058823529412
"3143","CU","2021","Faria, Jake",58.2222222222222
"3144","FF","2017","Faria, Jake",65.1452282157676
"3145","FF","2018","Faria, Jake",29.038854805726
"3146","FF","2019","Faria, Jake",29.4346978557505
"3147","FF","2021","Faria, Jake",1.75097276264591
