"","player","pitch_type","year","rank","perc","sim_player"
"19594",621237,"SI","2018","second","92.7149963208099",656529
"19595",621237,"SI","2019","second","92.959052794068",656529
"19596",621237,"SI","2021","second","92.0479525622891",571578
"19597",621237,"SI","2022","second","92.8643413472551",663556
"19598",501625,"SI","2022","second","94.7517355394059",641302
"19599",640470,"SI","2021","second","96.3701380325169",572193
"19600",474463,"SI","2015","second","91.8459282813075",650893
"19601",474463,"SI","2017","second","93.6130942672561",608344
"19602",474463,"SI","2018","second","92.2730142779224",446321
"19603",474463,"SI","2019","second","92.891155977506",666200
"19604",474463,"SI","2021","second","93.4879240777691",669145
"19605",502624,"SI","2015","second","94.091671164711",570666
"19606",502624,"SI","2016","second","93.7666279055241",570666
"19607",502624,"SI","2017","second","94.4682522073231",572955
"19608",502624,"SI","2018","second","94.3504244230143",456501
"19609",502624,"SI","2019","second","94.8696761665848",475479
"19610",605121,"SI","2018","second","95.3082377752303",672851
"19611",641312,"SI","2019","second","93.2925757900654",571800
"19612",664196,"SI","2019","second","93.4310511362342",658431
"19613",542881,"SI","2018","second","94.7375835417091",621368
"19614",542881,"SI","2021","second","93.6551303492648",665665
"19615",542881,"SI","2022","second","93.146957142024",573009
"19616",542882,"SI","2015","second","94.939043069093",642545
"19617",622088,"SI","2021","second","94.6192921669734",656605
"19618",571446,"SI","2022","second","93.7244337504422",542914
"19619",644364,"SI","2018","second","95.7919422110124",547179
"19620",644364,"SI","2022","second","96.3417044477393",572193
"19621",502042,"SI","2018","second","95.5316922024676",623211
"19622",502042,"SI","2019","second","95.0163025747022",606965
"19623",685503,"SI","2021","second","95.7671574482062",668881
"19624",542888,"SI","2022","second","95.9521428377355",518489
"19625",453562,"SI","2015","second","94.7229060778113",640444
"19626",453562,"SI","2016","second","94.655574344959",640444
"19627",453562,"SI","2017","second","93.9927846384271",571670
"19628",453562,"SI","2018","second","94.9011648498167",571670
"19629",453562,"SI","2019","second","94.7135194017004",664141
"19630",453562,"SI","2021","second","94.1901512113077",621219
"19631",276520,"SI","2017","second","94.4515504909831",547001
"19632",676879,"SI","2021","second","90.7179380834098",446321
"19633",676879,"SI","2022","second","93.7761383408315",446321
"19634",668933,"SI","2022","second","89.8537453719879",573186
"19635",594742,"SI","2016","second","94.6265734680261",572193
"19636",594742,"SI","2017","second","94.4959455337572",665152
"19637",665871,"SI","2022","second","95.5218313026316",621112
"19638",501593,"SI","2015","second","94.6621044047002",593974
"19639",501593,"SI","2017","second","93.7219665845305",666200
"19640",501593,"SI","2018","second","93.448093870094",593958
"19641",501593,"SI","2019","second","93.6562716037418",676879
"19642",446099,"SI","2017","second","95.5607924791836",669467
"19643",446099,"SI","2018","second","95.6840642970006",669467
"19644",520980,"SI","2015","second","95.8976700004774",605540
"19645",520980,"SI","2016","second","95.3409830216432",663804
"19646",520980,"SI","2017","second","96.1733799287482",592773
"19647",520980,"SI","2018","second","95.9416771409627",607216
"19648",544365,"SI","2019","second","94.390069977988",456034
"19649",544365,"SI","2022","second","93.4255095297029",501625
"19650",488674,"SI","2015","second","95.6788633252269",621219
"19651",456701,"SI","2017","second","95.7648494014551",592716
"19652",456701,"SI","2018","second","95.5999136714387",665871
"19653",435044,"SI","2015","second","94.9582148263902",605164
"19654",607455,"SI","2022","second","94.5752928890818",660761
"19655",592127,"SI","2017","second","94.3972425051957",659262
"19656",453268,"SI","2021","second","91.9838109984841",622554
"19657",453268,"SI","2022","second","94.2690139237802",622554
"19658",605130,"SI","2019","second","94.7508842659379",657248
"19659",656212,"SI","2021","second","92.5759731714901",656457
"19660",501817,"SI","2016","second","94.8611412978324",643290
"19661",642545,"SI","2018","second","93.504346432937",605164
"19662",642545,"SI","2021","second","94.777168145692",669952
"19663",642545,"SI","2022","second","94.4538844435802",669952
"19664",502578,"SI","2015","second","94.5522572878922",503449
"19665",542914,"SI","2015","second","94.4480273912962",669952
"19666",542914,"SI","2019","second","94.5061071646453",642152
"19667",542914,"SI","2021","second","94.2052208225616",570632
"19668",542914,"SI","2022","second","95.101429614922",592351
"19669",605135,"SI","2015","second","95.325218367729",605200
"19670",605135,"SI","2016","second","95.9946088951409",471911
"19671",605135,"SI","2018","second","95.4845371634835",471911
"19672",605135,"SI","2019","second","95.8218666331798",656818
"19673",605135,"SI","2021","second","95.24665972004",592717
"19674",605135,"SI","2022","second","95.5078520154709",518876
"19675",545333,"SI","2015","second","95.1421048973203",607216
"19676",545333,"SI","2016","second","95.977863658061",670124
"19677",545333,"SI","2017","second","95.6011451339184",663804
"19678",545333,"SI","2018","second","95.8921129914903",663903
"19679",545333,"SI","2021","second","94.7798095330995",593576
"19680",571473,"SI","2017","second","91.346927713396",596071
"19681",595881,"SI","2022","second","96.4195071791724",621244
"19682",346847,"SI","2015","second","94.4445619734672",606424
"19683",518445,"SI","2017","second","95.252108653666",666214
"19684",678394,"SI","2022","second","96.5590944798876",450203
"19685",669622,"SI","2021","second","92.7349846071071",621121
"19686",669622,"SI","2022","second","92.2963619321375",594311
"19687",276542,"SI","2016","second","94.7552434710213",665795
"19688",548357,"SI","2017","second","93.1137415628712",605200
"19689",621244,"SI","2016","second","95.1568420222533",676641
"19690",621244,"SI","2017","second","95.59104911716",641771
"19691",621244,"SI","2018","second","95.6885411965352",641771
"19692",621244,"SI","2019","second","95.1674089165021",592717
"19693",621244,"SI","2021","second","95.9137658925924",641771
"19694",621244,"SI","2022","second","96.4588236902128",595881
"19695",518452,"SI","2015","second","94.152534973232",621112
"19696",518452,"SI","2016","second","93.8848223456375",668881
"19697",607352,"SI","2017","second","94.7508719450368",592836
"19698",607352,"SI","2018","second","94.5202473262732",656412
"19699",607352,"SI","2019","second","93.4084847165504",656412
"19700",502212,"SI","2017","second","91.8823068913309",605200
"19701",502212,"SI","2018","second","92.2254072261833",456501
"19702",656232,"SI","2021","second","94.5947897706097",650644
"19703",451532,"SI","2015","second","94.8649820952002",656818
"19704",656234,"SI","2022","second","90.4937884866286",650895
"19705",621389,"SI","2016","second","92.8393923232515",605177
"19706",621389,"SI","2017","second","90.8136643334951",446321
"19707",621389,"SI","2018","second","90.4911788268339",543272
"19708",621389,"SI","2019","second","91.8063325523262",543272
"19709",621389,"SI","2022","second","91.2015039897931",501985
"19710",621112,"SI","2017","second","93.1873077520383",668881
"19711",621112,"SI","2018","second","93.5718045091086",676265
"19712",621112,"SI","2021","second","93.5635927327703",665871
"19713",621112,"SI","2022","second","95.0459043172916",670174
"19714",594760,"SI","2016","second","95.5573747501639",642528
"19715",430599,"SI","2015","second","95.0650987251918",641726
"19716",430599,"SI","2016","second","94.8907361105479",596001
"19717",518468,"SI","2015","second","94.9539083933818",518876
"19718",518468,"SI","2016","second","94.4762717903548",607259
"19719",542947,"SI","2016","second","94.1748898982385",656222
"19720",542947,"SI","2017","second","92.2203530005381",624133
"19721",542947,"SI","2018","second","89.3636747465199",664285
"19722",542947,"SI","2019","second","90.4023800069256",628711
"19723",542947,"SI","2021","second","93.7173643093813",666157
"19724",542947,"SI","2022","second","93.2420971934584",666157
"19725",460283,"SI","2016","second","95.2958811484209",605488
"19726",671790,"SI","2022","second","95.3365173677065",640444
"19727",621366,"SI","2018","second","94.6670444684296",501625
"19728",621366,"SI","2021","second","94.7670985580174",606424
"19729",621366,"SI","2022","second","94.055076334862",518617
"19730",542953,"SI","2016","second","92.3649257675961",456034
"19731",542953,"SI","2017","second","92.5941969629006",608344
"19732",542953,"SI","2019","second","94.2065949765345",446321
"19733",621199,"SI","2016","second","93.5961433069017",621112
"19734",621199,"SI","2017","second","92.9294128689034",642701
"19735",621199,"SI","2018","second","92.8802171044835",645261
"19736",571510,"SI","2017","second","94.5878869828123",596071
"19737",571510,"SI","2018","second","93.9442898837725",669145
"19738",571510,"SI","2019","second","92.7072462836264",669145
"19739",430641,"SI","2015","second","94.6757744337455",570666
"19740",430641,"SI","2016","second","94.6803496669206",606303
"19741",430641,"SI","2017","second","95.3660370850723",593576
"19742",607473,"SI","2017","second","93.8531468672783",658431
"19743",607473,"SI","2018","second","91.8335702114099",573186
"19744",605151,"SI","2018","second","96.0257297190921",672851
"19745",605151,"SI","2019","second","95.7610423374517",669467
"19746",605151,"SI","2021","second","95.7307383456653",542914
"19747",518489,"SI","2022","second","96.3514560849633",666168
"19748",643230,"SI","2018","second","93.7012526692048",624133
"19749",643230,"SI","2019","second","91.7722386305399",542947
"19750",592165,"SI","2019","second","93.2999185241077",450203
"19751",444520,"SI","2015","second","92.5443155076616",527048
"19752",444520,"SI","2017","second","91.2085670362715",607455
"19753",592169,"SI","2017","second","95.2485437275117",641627
"19754",592169,"SI","2018","second","94.032224435196",656234
"19755",592169,"SI","2019","second","92.5640913465335",623474
"19756",592170,"SI","2017","second","93.2519622852125",650644
"19757",502154,"SI","2015","second","90.9508444676224",446321
"19758",502154,"SI","2016","second","89.5785008995098",446321
"19759",502154,"SI","2017","second","89.40654851989",676879
"19760",502154,"SI","2018","second","88.5705475786449",664285
"19761",502154,"SI","2019","second","89.8607203936899",676879
"19762",502154,"SI","2021","second","93.1850397258947",572971
"19763",605156,"SI","2015","second","94.2692100178325",664353
"19764",605156,"SI","2019","second","94.8080422990231",642701
"19765",453156,"SI","2015","second","93.7808862422813",669467
"19766",455009,"SI","2015","second","94.812450708215",605288
"19767",455009,"SI","2016","second","95.1973541591466",665871
"19768",664141,"SI","2021","second","95.3544574037741",606303
"19769",664141,"SI","2022","second","95.1106654851858",606303
"19770",571527,"SI","2015","second","93.2292124687449",600917
"19771",453329,"SI","2015","second","95.4684701673667",592826
"19772",453329,"SI","2016","second","94.9847470261206",592791
"19773",453329,"SI","2018","second","95.2247321933168",621112
"19774",453329,"SI","2019","second","94.6401167717059",621112
"19775",621111,"SI","2018","second","96.4829377359975",628708
"19776",621111,"SI","2019","second","95.7629146110935",682847
"19777",621111,"SI","2021","second","95.4379068887604",606625
"19778",279824,"SI","2015","second","93.8847756785295",669674
"19779",518516,"SI","2015","second","97.2181626099528",595345
"19780",518516,"SI","2016","second","96.3620782357804",605488
"19781",607481,"SI","2017","second","90.7523193970021",608331
"19782",607481,"SI","2018","second","90.9675339098455",518397
"19783",607481,"SI","2019","second","89.2252649984679",608331
"19784",607481,"SI","2021","second","92.2274945821587",624133
"19785",607481,"SI","2022","second","91.6365634457585",518397
"19786",605164,"SI","2017","second","94.3911289530367",664062
"19787",605164,"SI","2018","second","94.4943418041655",656818
"19788",605164,"SI","2019","second","95.3675826986557",664141
"19789",605164,"SI","2021","second","94.6247965891988",571800
"19790",605164,"SI","2022","second","94.350726440622",656818
